Re,shear
500.0,3.508680861421269
499.46287299362206,3.5090619216102934
498.04865943587,3.5100615607445693
496.6344458781738,3.5110558011129416
495.22023232053436,3.512044528864415
493.8060187629527,3.5130276286851605
492.3918052054297,3.514004983776915
490.97759164796634,3.5149764758347386
489.5633780905636,3.5159419850244236
488.14916453322246,3.5169013899591746
486.73495097594395,3.5178545676759567
485.3207374187291,3.518801393611145
483.90652386157893,3.519741741575656
482.49231030449454,3.5206754837294976
481.078096747477,3.5216024905556513
479.6638831905274,3.5225226308333353
478.2496696336469,3.5234357716105915
476.8354560768366,3.524341778176225
475.4212425200977,3.525240514030861
474.00702896343137,3.5261318408575164
472.5928154068389,3.5270156184910877
471.1786018503214,3.52789170488723
469.7643882938802,3.528759956090406
468.35017473751657,3.529620226200852
466.9359611812318,3.5304723673408067
465.52174762502716,3.5313162296197254
464.10753406890404,3.5321516610984593
462.6933205128638,3.532978507879264
461.27910695690815,3.533796613381111
460.77730523213563,3.534084768923317
459.36309167629616,3.534890779145583
457.94887812054435,3.5356876720802157
456.53466456488167,3.5364752841634464
455.1204510093096,3.5372534495290835
453.7062374538297,3.5380219999637337
452.2920238984436,3.5387807649997676
450.8778103431531,3.5395295711260353
449.9441865094848,3.5400183694526643
448.52997295435574,3.540750253952405
447.11575939932635,3.5414717072695865
445.70154584439837,3.5421825469895554
444.28733228957344,3.542882588012408
442.87311873485334,3.5435716424951775
441.45890518023987,3.544249519792052
440.0446916257348,3.5449160263921433
438.63047807134,3.5455709658552714
437.21626451705737,3.546214138744926
435.80205096288876,3.546845342559032
434.3878374088361,3.5474643716576697
432.97362385490146,3.54807101718802
431.55941030108676,3.548665067006648
430.14519674739404,3.549246305597817
428.7309831938254,3.5498145139892823
427.316769640383,3.5503694696640418
425.90255608706883,3.550910946468407
424.4883425338852,3.551438714516153
423.07412898083425,3.5519525400885454
421.65991542791824,3.5524521855297477
420.2457018751395,3.55293740913765
418.8314883225003,3.5534079650496975
417.417274770003,3.553863603123412
416.00306121765004,3.5543040688113465
414.5888476654438,3.5547291030300205
413.1746341133867,3.5551384420228747
411.7604205614812,3.5555318172159565
410.34620700973,3.555908955067204
408.93199345813554,3.556269576907598
407.51777990670047,3.5566133987747635
406.1035663554274,3.556940131237739
404.689352804319,3.557249479212959
403.275139253378,3.5575411417703795
401.86092570260706,3.557814811929556
400.446712152009,3.5580701764446605
399.03249860158667,3.5583069155779965
397.6182850513428,3.5585247028612415
396.20407150128034,3.5587232048431217
394.7898579514021,3.558902080939983
393.3756444017117,3.5590609825834143
392.74237338361905,3.559125568635369
391.3281598342042,3.5592549188330773
389.91394628498375,3.559363408733778
388.49973273596066,3.5594506617590107
387.08551918713795,3.559516292341232
385.6713056385187,3.559559905541692
384.2570920901058,3.559581096645666
382.84287854190245,3.5595794507331213
381.42866499391164,3.5595545422235775
380.0144514461364,3.5595059343931417
378.60023789857973,3.559433178861855
377.1860243512447,3.5593358150493093
375.7718108041344,3.559213369596416
374.35759725725177,3.5590653557508722
372.9433837105998,3.5588912727139723
371.5291701641814,3.558690604945927
370.1149566179995,3.558462821427063
368.700743072057,3.5582073748715826
367.2865295263567,3.557923700890961
365.8723159809013,3.5576112171032053
364.45810243569355,3.557269322184426
363.04388889073596,3.556897394858985
361.6296753460311,3.556494792823642
360.2154618015813,3.5560608516017114
358.8012482573888,3.5555948833221493
357.3870347134558,3.555096175419035
355.9728211697843,3.554563989245747
354.5586076263761,3.5539975585987302
353.1443940832328,3.5533960881448974
351.73018054035583,3.5527587517463
350.3159669977464,3.5520846906764882
348.90175345540547,3.551373011720969
347.48753991333376,3.550622785155925
346.0733263715317,3.5498330425972173
344.6591128299994,3.549002774713299
343.2448992887365,3.548130928794745
341.8306857477425,3.5472164061676654
340.4164722070162,3.5462580562780968
339.0022586665563,3.545254686222982
337.58804512636084,3.5442050394168727
336.17383158642735,3.5431078042427138
334.75961804675285,3.5419616076922367
333.3454045073338,3.540765011730637
331.931190968166,3.5395165094662446
330.5169774292446,3.538214521122377
329.1027638905641,3.5368573898096134
327.6885503521182,3.5354433770996274
326.2743368138999,3.5339706584038937
324.86012327590123,3.5324373181628816
323.44590973811347,3.530841344856654
322.031696200527,3.5291806258498752
320.61748266313117,3.527452942091094
319.2032691259144,3.5256559626909776
317.7890555888641,3.523787239410885
316.3748420519666,3.521844201101097
314.96062851520725,3.5198241481367214
313.54641497857034,3.517724246908079
312.13220144203905,3.5155415244339028
310.71798790559546,3.5132728631773964
309.3037743692207,3.5109149961567874
307.8895608328949,3.5084645024565524
306.4753472965972,3.505917803258822
305.06113376030584,3.50327115852929
303.64692022399845,3.5005206645057108
302.23270668765184,3.497662252151606
300.8184931512425,3.494691686749765
299.40427961474643,3.491604568821595
297.9900660781397,3.4883963365659936
296.57585254139843,3.4850622700165292
295.16163900449914,3.4815974971147035
293.7474254674191,3.4779970018922053
292.33321193013666,3.4742556349409126
290.9189983926316,3.4703681263296486
289.5047848548855,3.4663291010962225
288.0905713168823,3.462133097404311
286.6763577786085,3.457774587405799
285.26214424005394,3.4532480007901643
283.8479307012119,3.4485477509349995
282.43371716207986,3.443668263496874
281.01950362267854,3.4386040069680543
279.9522121671772,3.434656408273592
278.5379986272712,3.4292548205585165
277.12378508710884,3.423653722501921
275.7095715467122,3.4178480463433734
274.2953580061093,3.4118329315860048
272.88114446533444,3.405603759808547
271.4669309244278,3.3991561881612307
270.0527173834357,3.392486180890767
268.63850384241056,3.3855900382652924
267.22429030141024,3.3784644223232267
265.810076760498,3.3711063789438436
264.3958632197421,3.3635133558343426
262.9816496792152,3.3556832161405823
261.5674361389937,3.3476142475130177
260.15322259915735,3.339305166588738
258.7390090597886,3.330755118980151
257.32479552097175,3.3219636749829813
255.91058198279245,3.312930821327152
254.496368445337,3.3036569493891315
253.0821549086916,3.2941428403585014
251.66794137294178,3.284389647907327
250.25372783817193,3.274398878941717
248.83951430446456,3.2641723730282775
247.42530077189983,3.2537122810794346
246.01108724055516,3.2430210438585307
244.59687371050467,3.232101370826911
243.18266018181885,3.2209562198071984
241.7684466545642,3.2095887778809673
240.35423312880286,3.1980024438783627
238.9400196045923,3.1862008127550028
237.52580608198502,3.174187662088245
236.11159256102832,3.161966940864634
234.69737904176387,3.149542760671292
233.2831655242276,3.1369193893484693
231.86895200844927,3.1241012471083245
230.4547384944523,3.1110929050754508
229.04052498228177,3.097899085993303
227.8133717383589,3.0863039094924023
226.39915822953853,3.072776856796776
